"","geneid","gene_name","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"8281","FBgn0037757","CG8516",13.4369035410137,-0.778993522861597,-0.220830095202599,-4.52007237987122,2.41931917956113,0.298222117416497,0.0366889134037841,NA,NA
"8282","FBgn0037758","CG9467",24.0902909372808,1.56827554371235,2.26384687588547,-8.27251473191219,2.99637199408285,-1.98636057364273,0.03,NA,NA
"8283","FBgn0037759","CG8526",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8284","FBgn0037760","FBXO11",15.4711778271352,-465.515092387782,-233.913621316247,448.51967971527,0.848123172956807,NA,NA,NA,NA
"8285","FBgn0037761","CG8534",44.157264561947,-16.0681403178577,-6.62206987107515,-25.9670334901524,-14.689144078301,0.10010659614434,NA,NA,NA
"8286","FBgn0037762","eloF",2685.47942432469,-96.7520299127632,21.9932099545395,160.611723142102,59.9792879343787,666.03207221739,0.040343910925501,NA,NA
"8287","FBgn0037763","CG16904",2199.04966788526,-1604.23330903568,168.402214232141,1016.64266390928,0.208459264491117,NA,NA,NA,NA
"8288","FBgn0037764","CG9459",361.370147031794,46.7598529682057,-31.4501470317942,-97.0878270757062,26.8567034429969,NA,NA,NA,NA
"8289","FBgn0037765","CG9458",533.145351129818,30.0518718143813,-80.7512011908871,-119.236394599543,331.971844446415,-69.0819812151107,-126.965131599469,85.3922381234367,0.161660946797474
"8290","FBgn0037766","Teh1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8291","FBgn0037770","Art4",7.39,1.7,NA,NA,NA,NA,NA,NA,NA
"8292","FBgn0037772","Spn85F",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8293","FBgn0037773","CG5359",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8294","FBgn0037777","CG11722",23.9505410550575,6.9486538386372,5.12353754954371,-9.64823678899079,0.248045041408062,-2.49279879770629,0.0393199310970808,NA,NA
"8295","FBgn0037778","mtTFB2",6.45609982376074,1.30663320100343,-0.378364142467401,0.0399202968447299,NA,NA,NA,NA,NA
"8296","FBgn0037779","CG12811",86.5199270816294,4.44383264299125,-2.47628130231253,-14.0081781529779,5.94163382775626,0.03,NA,NA,NA
"8297","FBgn0037780","ohgt",21.5963970191268,1.70993050411966,-0.281825841116269,51.1532951287159,-57.5563346711945,-49.1906976107218,0.72970527172379,NA,NA
"8298","FBgn0037781","Fancl",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8299","FBgn0037782","Npc2d",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8300","FBgn0037783","Npc2c",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8301","FBgn0037786","Alp13",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8302","FBgn0037788","CAH7",60.1567060382681,-14.8895693887844,1.27819049820532,16.3718302433817,-31.21455573667,0.0393602309507419,NA,NA,NA
"8303","FBgn0037792","TAF1B",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8304","FBgn0037794","CG6254",4.95,NA,NA,NA,NA,NA,NA,NA,NA
"8305","FBgn0037796","CG12814",17.4250664283184,-1.83897566459148,1.6449335716816,4.6598671433632,NA,NA,NA,NA,NA
"8306","FBgn0037797","CG12420",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8307","FBgn0037798","CG12817",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8308","FBgn0037801","CG3999",24.6276907401076,22.7727185354242,9.1849396741034,-24.3571930315975,-15.7640518669728,-3.63328584124203,0.03,NA,NA
"8309","FBgn0037802","Sirt6",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8310","FBgn0037807","CG6293",7.52,NA,NA,NA,NA,NA,NA,NA,NA
"8311","FBgn0037809","CG12818",5.9,-0.555,-0.745,NA,NA,NA,NA,NA,NA
"8312","FBgn0037810","sle",6.22,NA,NA,NA,NA,NA,NA,NA,NA
"8313","FBgn0037811","CG12592",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8314","FBgn0037812","CG18545",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8315","FBgn0037814","CG6325",6.11417889766149,-0.845821102242456,-0.57209852552373,1.07601440951973,3.88997381673362,-4.21027659351349,0.584624589597455,-1.62154026963315,0.03
"8316","FBgn0037815","Rrp46",17.6764997202009,2.48036567906432,-1.41084727992444,19.8863607388056,-7.17251728873786,-16.9393066524046,0.191581369164351,NA,NA
"8317","FBgn0037816","CG6345",5.71587076011855,-0.396530330813364,-0.480203721377094,2.16685582356925,-0.799596280696226,0.0393569747863336,NA,NA,NA
"8318","FBgn0037817","Cyp12e1",18.5968028937096,0.701598553145224,1.19840144685478,-1.86840144685478,NA,NA,NA,NA,NA
"8319","FBgn0037818","CG6465",9.36,2.69,NA,NA,NA,NA,NA,NA,NA
"8320","FBgn0037819","CG14688",114.5366867746,-3.83297143347992,11.2896802113107,-114.131613257307,-90.7544972365608,0.0709676458846929,NA,NA,NA
"8321","FBgn0037822","CG14683",14.2300000098419,10.6119274044615,-0.0973550695473497,0.191222319802412,NA,NA,NA,NA,NA
"8322","FBgn0037824","CG14684",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8323","FBgn0037826","CG14689",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8324","FBgn0037827","CG4073",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8325","FBgn0037828","tomboy20",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8326","FBgn0037829","CG14691",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8327","FBgn0037831","Cap-H2",5.93781633579433,-0.957816335794327,-0.25781633579433,NA,NA,NA,NA,NA,NA
"8328","FBgn0037832","Desi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8329","FBgn0037834","Art1",37.7524150452555,5.18835239007916,-1.45885877725061,8.1403813369242,-0.186319938640918,-24.4072212755189,0.069248102258585,NA,NA
"8330","FBgn0037835","CG14687",102.33,-20.29,24.4507839001806,NA,NA,NA,NA,NA,NA
"8331","FBgn0037836","CG14692",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8332","FBgn0037837","CG14693",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8333","FBgn0037838","TTLL15",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8334","FBgn0037841","CG4565",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8335","FBgn0037842","CG6567",58.5176230613941,-9.40152605181061,8.26205379660423,0.0405276819450839,NA,NA,NA,NA,NA
"8336","FBgn0037843","CG4511",22.893682256756,-15.8972168798857,9.67314960728275,-9.74524440967232,10.6147898678131,-4.48131593014773,0.03,NA,NA
"8337","FBgn0037844","CG4570",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8338","FBgn0037845","CG14694",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8339","FBgn0037846","CG6574",6.80760449484413,0.583535351838291,-0.525445074016544,-1.67037944615752,0.966517354564256,-3.43380415462586,1.24912672343216,-0.956425048367351,0.0497844702088613
"8340","FBgn0037848","Tsp86D",8.37053188854281,-1.11497207579815,1.06805539459483,0.772836790322011,1.92255676061814,-4.24787317347818,0.03,NA,NA
"8341","FBgn0037849","CG4596",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8342","FBgn0037850","CG14695",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8343","FBgn0037852","Tpc1",25.4054165074189,0.956096588540925,1.26458409017536,-51.9564221282436,-39.8020551994729,45.9644203353269,2.86073942353696,-0.983676438768302,0.309775516195869
"8344","FBgn0037853","CG14696",19.0107646390647,6.18063145173442,8.58334082068201,-12.0204954568703,0.0951734501894273,NA,NA,NA,NA
"8345","FBgn0037855","CG6621",9.60071092591345,-0.325164233749874,0.390710928432745,-0.219502510714813,-1.51634326724489,-2.90910476185071,1.73839141055902,-0.00220506475581996,0.03
"8346","FBgn0037856","Leash",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8347","FBgn0037857","Tengl4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8348","FBgn0037860","CG6629",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8349","FBgn0037862","mAcon2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8350","FBgn0037870","CG18577",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8351","FBgn0037873","SdhC",307.255209155196,22.8080580062601,6.97844686850069,-389.47629953932,-13.7801004424649,436.306153618165,0.370725965166534,NA,NA
"8352","FBgn0037874","Tctp",2108.55155939495,-99.086124981171,-6.04790571188505,2.89405865187979,200.975744478092,431.641728662152,0.0388213140780919,NA,NA
"8353","FBgn0037875","ZnT86D",31.6504095323439,-2.87274915304793,-2.38505661719333,-9.50036355356653,4.27673226630098,0.560489979826393,0.03,NA,NA
"8354","FBgn0037876","CG4820",6.9499188481335,7.06987257053027,-7.96150095729106,-6.65449792758171,0.841009595744559,0.445196778092676,0.430509813343086,NA,NA
"8355","FBgn0037877","CG6689",19.5891513124178,1.8291513124178,-0.30648563267454,-8.21,NA,NA,NA,NA,NA
"8356","FBgn0037878","CG6693",17.5261222542017,4.15811359060125,-1.044474769414,0.0401275472939585,NA,NA,NA,NA,NA
"8357","FBgn0037879","scpr-C",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8358","FBgn0037880","CG17726",14.8419288442558,2.34692884425583,-0.415000000000007,NA,NA,NA,NA,NA,NA
"8359","FBgn0037881","GCC88",18.5518237754234,0.588633269458564,-0.718102767805865,1.9096679610001,1.94370088020801,-8.71062787947838,2.47931440205368,-1.4417646965579,0.03
"8360","FBgn0037882","CG17187",9.31755624382849,9.69806102326798,-4.78229588063125,-8.38053051035573,0.160271748093493,NA,NA,NA,NA
"8361","FBgn0037883","CG14701",17.794464946498,5.57906172160898,0.121412164097703,0.040472802463426,NA,NA,NA,NA,NA
"8362","FBgn0037884","Arfip",12.1803612946489,3.24356683551722,-0.313803779789704,0.0691326364822294,NA,NA,NA,NA,NA
"8363","FBgn0037885","CG17721",15.4866831462219,1282.59191881492,267.532504965486,-1284.63512252635,1.00132090988171,NA,NA,NA,NA
"8364","FBgn0037888","scpr-B",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8365","FBgn0037889","scpr-A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8366","FBgn0037890","CG17734",107.636111616147,-2.49312222889636,14.1035316077744,-58.0340494264937,-15.9548439181641,39.2098415374026,0.100612843574587,NA,NA
"8367","FBgn0037891","CG5214",168.271423973695,11.51,3.77999999999998,-34.1014239736948,NA,NA,NA,NA,NA
"8368","FBgn0037892","mRpL40",42.3413180980978,1.27230973516317,-3.33239541356937,4.44322623763988,-0.475184293878279,-11.5566919839357,0.0383899011811126,NA,NA
"8369","FBgn0037894","Ranbp9",19.6614041374144,1.74790668154388,2.47091263189957,-9.51728622827698,3.10337803040485,-1.54583619834099,0.03,NA,NA
"8370","FBgn0037895","CG6723",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8371","FBgn0037896","ninaG",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8372","FBgn0037897","CG5270",10.0937883709096,-1.25051092424216,-0.848318799615911,0.8970589486378,-1.77838623485663,0.0402418555635335,NA,NA,NA
"8373","FBgn0037898","Dtd",18.2774371550936,7.56551766824062,-0.0648074568696484,0.03,NA,NA,NA,NA,NA
"8374","FBgn0037899","RpL24-like",422.008163777072,39.1363275541447,23.2787628537257,-111.641836222928,NA,NA,NA,NA,NA
"8375","FBgn0037900","CG5276",13.243214967367,2.15003735038448,-0.831758795117379,-3.77050539389653,0.0689133497163176,NA,NA,NA,NA
"8376","FBgn0037901","Exd2",31.0684560045609,-1.69223302211913,-2.55313604440232,-4.09458109192362,4.28695950098903,-7.3717896778334,6.21728922386027,-1.06271152122012,0.0500648664983222
"8377","FBgn0037902","CG5281",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8378","FBgn0037906","PGRP-LB",23.4550792384122,-3.23664511878815,5.10064543785823,-2107.15804529274,189.365429983365,2097.48394348905,1.01363268078577,NA,NA
"8379","FBgn0037908","dpr5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8380","FBgn0037910","CG14708",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8381","FBgn0037911","CG10898",7.34,0.68,NA,NA,NA,NA,NA,NA,NA
"8382","FBgn0037912","sea",383.651797473326,-2680.92566252457,-731.420086420555,2708.68213664309,7.45069805701964,0.502734165265891,NA,NA,NA
"8383","FBgn0037913","fabp",2042.55915248061,-55.4551885786403,188.47683354131,102.54754236175,-108.884296881264,-437.241546969762,0.03,NA,NA
"8384","FBgn0037915","CG6790",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8385","FBgn0037916","CG5342",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8386","FBgn0037917","wkd",41.8,-2.5,NA,NA,NA,NA,NA,NA,NA
"8387","FBgn0037918","CG6791",8.33865189762903,21.0885204025881,-32.8960779592806,-19.4798684498939,0.94101393110846,NA,NA,NA,NA
"8388","FBgn0037920","CG14710",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8389","FBgn0037921","CG6808",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8390","FBgn0037922","CG14711",11.0810447093878,2.43539305081299,0.878280935796529,0.0396685486880596,NA,NA,NA,NA,NA
"8391","FBgn0037923","CG6813",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8392","FBgn0037924","CG14712",6.96456099483132,66.5766265196328,-1.94344280876239,-67.7897047175456,-0.0845609941229647,0.640862069303926,NA,NA,NA
"8393","FBgn0037926","Elp1",17.2243226811275,95.4154845362184,-11.7047879317131,-98.2833104176647,3.91591155997697,-2.30778074505669,0.51767699337561,NA,NA
"8394","FBgn0037930","CG14715",11.7,NA,NA,NA,NA,NA,NA,NA,NA
"8395","FBgn0037931","CG18476",5.02000247002871,6.57939001802436,-4.98540436440492,-5.76938755261648,0.370817816946883,NA,NA,NA,NA
"8396","FBgn0037933","Ho",52.2167075459636,3.65213837305009,-3.60772523042314,6.75621575433571,-1.80317905665714,-20.9273146421311,0.0990428876384915,NA,NA
"8397","FBgn0037934","CG6830",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8398","FBgn0037935","CG6834",20.5722118154794,3.57062518712112,3.87991930214949,-31.3681022805103,-18.6952559149223,37.672199749304,0.213667631140333,NA,NA
"8399","FBgn0037936","CG6908",11.0843580571033,-0.501183143628326,2.25224503746774,3.4321219269052,-3.68001496863919,-10.776962934695,0.03,NA,NA
"8400","FBgn0037937","Fer3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8401","FBgn0037939","CG14718",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8402","FBgn0037940","CG14720",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8403","FBgn0037941","CG12594",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8404","FBgn0037942","CG14721",25.5670640727747,1.74251028011525,0.192395115820627,8.85826094751186,4.08969885794802,-14.3517912935034,0.0701400378733606,NA,NA
"8405","FBgn0037943","CG14722",26.8609910949686,2.67900893761414,-1.75723187416065,17.2837507844255,-10.9737364795963,0.219828910025171,NA,NA,NA
"8406","FBgn0037944","CG6923",9.57459618992725,1.83805582439284,2.3193525854788,-2.80820702920681,-1.79632045110471,0.031678877374848,NA,NA,NA
"8407","FBgn0037949","prd1",9.13179852738392,-1.45917931251952,1.14348148854415,-1.66856762415538,1.20704125148279,-0.586480988865527,0.03,NA,NA
"8408","FBgn0037950","HisCl1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8409","FBgn0037955","Kyat",175.735050727733,18.578526379992,14.0473008950258,-316.899578278127,-94.2600883389157,375.222854517613,-14.0192448665039,-9.90230358134256,0.459338658567566
"8410","FBgn0037956","CG6959",25.7964836010627,683.489704702089,14.7697870383484,-694.116225648398,2.53472993832107,-1.74626818874997,1.05215683267544,NA,NA
"8411","FBgn0037958","CG6962",5.7913100979102,7.99771112210721,-6.53644163208887,-9.07778559191843,-0.39868990086313,0.33793590318916,NA,NA,NA
"8412","FBgn0037960","mthl5",7.00984178933682,-0.632206770004958,0.729564816550419,-312.984439001174,-116.219315100466,310.025898949989,0.069774114960314,-1.07710421015445,0.998655589704217
"8413","FBgn0037962","Dnali1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8414","FBgn0037963","Cad87A",9.03270165288876,-41.6424288960309,-21.0463383631549,39.6942955701626,0.366600395101254,NA,NA,NA,NA
"8415","FBgn0037964","CG14731",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8416","FBgn0037970","GC2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8417","FBgn0037972","CG10005",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8418","FBgn0037973","CG18547",62.3355702305035,6.74442976949651,-0.754429769496518,NA,NA,NA,NA,NA,NA
"8419","FBgn0037974","CG12224",11.8575034039163,1.69132057588698,0.284814533269453,-12.0428531866934,-14.9560271985594,12.1782780501747,0.0700309998348204,NA,NA
"8420","FBgn0037975","CG3397",108.01,17.65,-3.93999999999999,-46.1871490776004,4.54209026077203,NA,NA,NA,NA
"8421","FBgn0037976","Tk",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8422","FBgn0037978","KLHL18",16.969720758705,6.82460008428473,-7.97495916097413,-7.70484215485962,0.902384060600199,0.28086395410214,NA,NA,NA
"8423","FBgn0037979","GCC185",13.8572907469618,0.39729074696175,-1.15729074696175,NA,NA,NA,NA,NA,NA
"8424","FBgn0037980","DCAF12",6.45112159321677,0.622243186433546,NA,NA,NA,NA,NA,NA,NA
"8425","FBgn0037981","Spt3",9.68805835725171,1.2964790032276,0.818006538764662,0.0393096864979957,NA,NA,NA,NA,NA
"8426","FBgn0037985","ssp5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8427","FBgn0037986","CG14736",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8428","FBgn0037987","CG14739",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8429","FBgn0037988","CG14740",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8430","FBgn0037989","ATP8B",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8431","FBgn0037992","CG4702",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8432","FBgn0037993","dpr15",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8433","FBgn0037994","eIF3d2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8434","FBgn0037995","CG3809",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8435","FBgn0037996","CG4830",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8436","FBgn0037997","CG14742",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8437","FBgn0037998","Cog1",14.7994756505726,0.260524349357809,-0.592793390197593,1.16954931635654,0.710694860006914,-3.70725330362877,0.03,NA,NA
"8438","FBgn0037999","CG4860",27.9022049876548,-147.286348909737,-75.5462426139712,141.457579336627,0.479365565760195,NA,NA,NA,NA
"8439","FBgn0038000","Rsbp15",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8440","FBgn0038001","CG17404",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8441","FBgn0038002","CG12256",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8442","FBgn0038003","CG3916",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8443","FBgn0038005","Cyp313a5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8444","FBgn0038006","Cyp313a2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8445","FBgn0038007","Cyp313a3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8446","FBgn0038008","CG3942",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8447","FBgn0038009","CG17738",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8448","FBgn0038011","CG4066",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8449","FBgn0038012","CG10013",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8450","FBgn0038013","CG10038",22.4960465718661,1.15274458109994,-1.60869198168273,-6.1336234906638,0.03,NA,NA,NA,NA
"8451","FBgn0038014","CG10041",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8452","FBgn0038016","MBD-R2",20.65,0.59,-1.01,-1.34,NA,NA,NA,NA,NA
"8453","FBgn0038017","CG4115",5.14983338351734,0.0141529742895003,1.00024942528748,221.126765369019,9.63679249878048,-224.772269957065,1.00014715957381,NA,NA
"8454","FBgn0038018","Tim17a1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8455","FBgn0038020","GstD9",11.665,-0.734826488925522,0.915000000000001,NA,NA,NA,NA,NA,NA
"8456","FBgn0038028","CG10035",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8457","FBgn0038029","GstD11",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8458","FBgn0038032","CG10096",15.5619523053962,13.8154692523533,5.14672585284229,-2.13558728831827,19.1346161082191,8.53437539014218,-12.0839109264366,0.0312343435781811,NA
"8459","FBgn0038033","CG10097",486.417176885792,121.604335043942,292.18080449549,-303.699722908727,79.6511569917581,197.27091341246,15.1631864746737,-262.963310800601,0.0387249034630033
"8460","FBgn0038034","Cyp9f3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8461","FBgn0038037","Cyp9f2",167.53,-11.15,NA,NA,NA,NA,NA,NA,NA
"8462","FBgn0038038","Sccpdh2",243.65,-19.058989763043,0.75113861052564,NA,NA,NA,NA,NA,NA
"8463","FBgn0038039","CG5196",34.2358297582713,-2.7437879020135,1.00498141252988,5.8690905897321,0.489567359760363,0.03,NA,NA,NA
"8464","FBgn0038042","Scgbeta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8465","FBgn0038043","CG17202",34.9294845223857,7.1005154776143,-2.15948452238572,NA,NA,NA,NA,NA,NA
"8466","FBgn0038045","NANS",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8467","FBgn0038046","CG5641",20.8429033541864,4.59041519854717,0.194934528403746,-6.11293423552091,0.0403460287838033,NA,NA,NA,NA
"8468","FBgn0038047","CG5245",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8469","FBgn0038049","Srlp",35.6303180881863,-0.170181947671665,2.64524048053226,3.14089634288873,4.78872055723655,-8.64583662466776,1.15537706243601,-5.54823549532607,0.03
"8470","FBgn0038051","CG17207",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8471","FBgn0038053","CG18549",40.1389117035816,2.14634710360148,3.31891170358159,-4.47884219112757,-0.803403914163286,NA,NA,NA,NA
"8472","FBgn0038054","CG5509",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8473","FBgn0038055","trus",9.67981553116269,6.05724780678187,-3.70787005880012,-10.3606324771858,2.59035490523591,-0.33716015949847,0.161048207587106,NA,NA
"8474","FBgn0038056","CG5961",8.57625625898742,1.35946030448607,0.154004814810359,-18.0950497559407,-19.1446497864029,0.27663720940995,NA,NA,NA
"8475","FBgn0038057","CG12267",8.15382269526535,0.312643580032614,-0.684159022077432,3.77804120428337,1.12699073776823,-5.38531542274134,0.0989706250001047,NA,NA
"8476","FBgn0038058","CG5608",10.9317012802834,6.97386869357346,4.8819962450605,-10.9642048664213,0.159587869598504,NA,NA,NA,NA
"8477","FBgn0038063","Octbeta2R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8478","FBgn0038065","Snx3",93.9600154163343,3.28283318290458,7.74083704260406,-22.3960531043547,0.0374426759555766,NA,NA,NA,NA
"8479","FBgn0038067","CG11598",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8480","FBgn0038068","CG11600",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8481","FBgn0038069","CG11608",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8482","FBgn0038070","CG6753",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8483","FBgn0038071","Dtg",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8484","FBgn0038072","CG6225",7.42000000027898,-287.742133746402,-72.6688518201625,288.332041422081,0.7906042006277,NA,NA,NA,NA
"8485","FBgn0038073","CG14395",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8486","FBgn0038074","Gnmt",78.4453682998899,1932.30658849645,1490.84695525626,-1855.01593837303,-175.421985018119,37.4512522051609,0.249837080018256,NA,NA
"8487","FBgn0038076","Cyp313a4",13.8,-1.175,0.665159698893432,NA,NA,NA,NA,NA,NA
"8488","FBgn0038078","CG14391",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8489","FBgn0038079","NijC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8490","FBgn0038080","CG12279",43.3,2.88,2.93000000000001,NA,NA,NA,NA,NA,NA
"8491","FBgn0038082","Ugt37A2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8492","FBgn0038083","Ugt37A3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8493","FBgn0038084","beat-Vc",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8494","FBgn0038087","beat-Va",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8495","FBgn0038088","CG10126",16.4114656965084,-0.660000000000002,1.98608492601231,3.32853430349158,NA,NA,NA,NA,NA
"8496","FBgn0038089","d-cup",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8497","FBgn0038090","CG10909",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8498","FBgn0038092","beat-Vb",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8499","FBgn0038095","Cyp304a1",38.7445289545351,10.2395039534098,-18.9860192262088,0.556599214904839,-11.2114622486831,44.1338067075905,-19.8417903520829,11.5464270092421,0.0357033429616474
"8500","FBgn0038097","CG14384",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8501","FBgn0038098","CG7381",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8502","FBgn0038099","CG7091",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8503","FBgn0038100","Paip2",34.41,NA,NA,NA,NA,NA,NA,NA,NA
"8504","FBgn0038102","CG14383",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8505","FBgn0038105","yellow-f2",47.74,-15.8726431109903,4.37751054062399,NA,NA,NA,NA,NA,NA
"8506","FBgn0038106","CG7488",24.8365402063001,5.41122345178827,-2.65967992702218,-3.22837670803359,0.0328938701579753,NA,NA,NA,NA
"8507","FBgn0038107","CG17327",22.9069298733172,7.58480427400843,1.95451746096169,0.0348718367459653,NA,NA,NA,NA,NA
"8508","FBgn0038108","CG7518",17.0452004283537,38.133769619373,-27.0683623490527,-36.268569191088,0.424796824341566,NA,NA,NA,NA
"8509","FBgn0038109","CG11656",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8510","FBgn0038110","CG8031",36.77,-2.05,1.08,NA,NA,NA,NA,NA,NA
"8511","FBgn0038113","CG11668",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8512","FBgn0038114","CG11670",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8513","FBgn0038115","CG7966",43.7389497999306,-4.9436033661147,5.6766557699923,-2.20286593242052,-5.4301435601945,-23.3557331217748,0.03,NA,NA
"8514","FBgn0038118","timeout",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8515","FBgn0038122","CG8138",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8516","FBgn0038123","CG8508",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8517","FBgn0038124","CG14380",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8518","FBgn0038125","CG8141",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8519","FBgn0038126","CG8483",6.47485918571481,-0.87511481338127,1.47426010597637,-1.56077378855718,-3.96446339283197,3.7396187467143,1.45056451987031,-1.39536445806665,0.194841760860619
"8520","FBgn0038127","CG8476",NA,NA,NA,NA,NA,NA,NA,NA,NA
